NUM;SUX;TRL;MISC;Y_NUM;Y_BC;K
1;mu szul-gi lugal;Year Szulgi (became) king;;1;2094;Shulgi
2;mu usz e2-{d}nin-gublaga ki ba-a-gar;Year in which the foundations of the temple of Nin-gublaga were laid;(RTC 274);2;2093;Shulgi
3;mu szul-gi lugal ur2i{ki}-ma-ke4 {gisz}gu-za za-gin3 {d}en-lil2-ra i-na-ku4-ra;Year in which Szulgi the king of Ur brought a lapis-lazuli throne for Enlil (in his temple);;3;2092;Shulgi
4;mu usz e2-{d}nin-urta ki ba-a-gar;Year the foundations of the temple of Ninurta were laid;(AnOr 13 13 1b);4;2091;Shulgi
5;mu bad3 gal e2-an-na ba-du3-a;Year in which the great wall of the Eanna was built;;5;2090;Shulgi
6;mu lugal-e gir3 nibru{ki} si bi2-sa2-a;Year in which the king put in order the ways of Nippur;(RlA 2 137 23, BM 28770);6;2089;Shulgi
7;mu lugal-e ur2i{ki}-ta nibru{ki}-sze3 szu in-nigin2;Year (Szulgi) the king made a round trip between Ur and Nippur (in one day);(RlA 2 137 24);7;2088;Shulgi
8b;mu ma2 {d}nin-lil2-la2 ba-ab-du8;Year the boat of Ninlil was caulked;(RlA 2 137 25);8;2087;Shulgi
8;mu ma2-gur8 {d}nin-lil2-la2 ba-ab-du8;Year the boat of Ninlil was caulked;(RlA 2 137 25);8;2087;Shulgi
9*;mu ma2 {d}nin-lil2-la2-ke4 us2-sa;Year after the year the boat of Ninlil (was caulked) (year name used in Lagasz);(Lagasz);9;2086;Shulgi
9;mu {d}nanna kar-zi-da{ki} e2-a-ni ku4;Year Nanna of Karzida was brought into his temple;(RlA 2 137 26);9;2086;Shulgi
10;mu e2-hur-sag lugal ba-du3;Year the Ehursag, (the palace) of the king, was built (in Kutha);(RlA 2 137 27);10;2085;Shulgi
11b;mu {d}isztaran bad3-an{ki} e2-a-na ba-ku4;Year Isztaran of Der was brought into his temple;(RlA 2 137 28);11;2084;Shulgi
11;mu {d}isztaran der{ki} e2-a-na ba-ku4;Year Isztaran of Der was brought into his temple;(RlA 2 137 28);11;2084;Shulgi
12;mu {d}nu-musz-da ka-zal-lu{ki} e2-a-na ba-ku4;Year Numuszda of Kazallu was brought into his temple;(RlA 2 137 29);12;2083;Shulgi
13;mu e2-hal-bi lugal ba-du3;Year the Ehalbi, (the palace) of the king, was built (in Girsu);(RlA 2 137 30);13;2082;Shulgi
14;mu {d}nanna nibru{ki} e2-a ba-ku4;Year Nanna of Nippur was brought into the temple;(RlA 2 137 31);14;2081;Shulgi
15;mu en-nir-si2-an-na en-{d}nanna masz2-e i3-pad3;Year Ennirsianna was chosen as en-priestess of Nanna by means of the omens;(RlA 2 137 32);15;2080;Shulgi
16;mu {gisz}na2 {d}nin-lil2-la2 ba-dim2;Year the bed of Ninlil was made;(AnOr 13 24 33);16;2079;Shulgi
17*;mu {gisz}na2 {d}nin-lil2-la2 us2-sa;Year after the year the bed of Ninlil was made;;17;2078;Shulgi
17;mu en-nir-si2-an-na en-{d}nanna ba-hun-ga2;Year in which Ennirsianna was installed as en-priestess of Nanna;(RlA 2 137 34);17;2078;Shulgi
18;mu li2-wir-mi-ta2-szu dumu-munus lugal nam-nin mar-ha-szi{ki} ba-il2;Year Liwir-mitaszu the king's daughter was elevated to the ladyship in Marhaszi;(RlA 2 137 35);18;2077;Shulgi
19b;mu bad3{ki} ki-be2 ba-ab-gi4;Year Durum (Der) was restored;(Or 54 301);19;2076;Shulgi
19;mu ezenXku3{ki} ki-be2 ba-ab-gi4;Year Durum (Der) was restored;(Or 54 301);19;2076;Shulgi
20a;mu {d}nin-hur-sag e2-nu-tur e2-a-na ba-an-ku4;Year Nin-hursag of Enutur (Tell 'Ubaid) was brought into her temple;(Or 54 302);20;2075;Shulgi
20b;mu dumu ur2i{ki}-ma lu2 {gisz}gid2-sze3 ka ba-ab-keszda2;Year the citizens of Ur were drafted as spearmen;(RlA 2 137 37);20;2075;Shulgi
21a;mu {d}nin-urta ensi2 gal {d}en-lil2-la2-ke4 esz-bar kin ba-an-du11-ga a-sza3 ni3-ka9 {d}en-lil2 {d}nin-lil2-ra si bi2-in-sa2-sa2-a;Year in which Ninurta, the great governor of Enlil, having pronounced an ominous decision, (Szulgi) put in order the accounts for (the temples of) Enlil and Ninlil;(Or 54 302);21;2074;Shulgi
21b;mu {d}nin-urta ensi2 gal {d}en-lil2-la2-ke4 e2-{d}en-lil2 {d}nin-lil2-la2-ke4 esz-bar kin ba-an-du11-ga {d}szul-gi lugal ur2i{ki}-ma-ke4 gan2 ni3-ka9 sza3 e2 {d}en-lil2 {d}nin-lil2-la2-ke4 si bi2-sa2-a;Year in which after Ninurta, the great governor of Enlil, had pronounced an ominous decision in the temple of Enlil and Ninlil, Szulgi, the king of Ur, put in order the field accounts in the temples of Enlil and Ninlil;(RlA 2 137 39);21;2074;Shulgi
21cc;mu der{ki} ba-hul;Year Der was destroyed;;21;2074;Shulgi
21c;mu bad3-an{ki} ba-hul;Year Der was destroyed;;21;2074;Shulgi
22a;mu us2-sa {d}nin-urta ensi2 gal {d}en-lil2-la2-ke4 e2-{d}en-lil2 {d}nin-lil2-la2-ke4 esz-bar kin ba-an-du11-ga {d}szul-gi lugal ur2i{ki}-ma-ke4 gan2 ni3-ka9 sza3 e2 {d}en-lil2 {d}nin-lil2-la2-ke4 si bi2-sa2-a;Year after the year in which Ninurta, the great governor of Enlil, after having pronounced an ominous decision in the temple of Enlil and Ninlil, Szulgi, the king of Ur, put in order the field accounts in the temples of Enlil and Ninlil;;22;2073;Shulgi
22bb;mu us2-sa der{ki} ba-hul;Year after the year Der was destroyed;(Or 54 302);22;2073;Shulgi
22b;mu us2-sa bad3-an{ki} ba-hul;Year after the year Der was destroyed;(Or 54 302);22;2073;Shulgi
23*;mu us2-sa ni3-ka9-ak al-la-ka mu us2-sa-bi;Second year after the year the accounts of the pickax were made (Lagasz);(BM 23455);23;2072;Shulgi
23;mu {d}szul-gi lugal-e a2 mah {d}en-lil2 sum-ma-ni...;Year the divine Szulgi, the king, was given supreme power by Enlil ...;(Or 54 302);23;2072;Shulgi
24;mu kara2-har{ki} ba-hul;Year Karhar was destroyed;(RlA 2 137 43);24;2071;Shulgi
25*;mu us2-sa kara2-har{ki} ba-hul;Year after the year Karhar was destroyed;;25;2070;Shulgi
25;mu si-mu-ru-um{ki} ba-hul;Year Simurrum was destroyed;(RlA 2 137 44);25;2070;Shulgi
26*;mu us2-sa si-mu-ru-um{ki} ba-hul;Year after the year Simurrum was destroyed;(RlA 2 137 45);26;2069;Shulgi
26;mu si-mu-ru-um{ki} a-ra2 2-kam-ma-asz ba-hul;Year Simurrum was destroyed for the second time;;26;2069;Shulgi
27*;mu szul-gi nita kalag-ga lugal an ub-da limmu2-ba-ke4 si-mu-ur4-um{ki} a-ra2 2-kam-asz mu-hul-a mu us2-sa-bi;Year in which after the year Szulgi the strong man, the king of the four corners of the universe, destroyed Simurrum for the second time;;27;2068;Shulgi
27;mu ha-ar-szi{ki} ba-hul;Year Harszi was destroyed;(RlA 2 137 46, BM 24479);27;2068;Shulgi
28a;mu en nam-szita4 {d}szul-gi-ra-ke4 ba-gub-ba-sze3 szud3-sag en-{d}en-ki eridu{ki}-ga dumu szul-gi nita kalag-ga lugal ur2i{ki}-ma lugal an ub-da 4-ba-ke4 ba-a-hun;Year the szita-priest-who-piously-intercedes-for-Szulgi, the son of Szulgi, the strong man, the king of Ur, the king of the four corners of the universe, was installed as en-priest of Enki in Eridu;(YBC 859);28;2067;Shulgi
28b;mu en-nam-szita4 {d}szul-gi-ra-ke4 ba-gub en-{d}en-ki eridu{ki}-ga dumu {d}szul-gi nita kalag-ga lugal ur2i{ki}-ma lugal an ub-da limmu2-ba-ka ba-a-hun;Year the szita-priest-who-intercedes-for-Szulgi, the son of Szulgi, the strong man, the king of Ur, the king of the four corners of the universe, was installed as en-priest of Enki in Eridu;(BM 26209;28;2067;Shulgi
29;mu us2-sa en nam-szita4 {d}szul-gi-ra-ke4 ba-gub-ba-sze3 szud3-sag en-{d}en-ki eridu{ki}-ga dumu szul-gi nita kalag-ga lugal ur2i{ki}-ma lugal an ub-da 4-ba-ke4 ba-a-hun;Year after the year the szita-priest-who-piously-intercedes-for-Szulgi, the son of Szulgi, the strong man, the king of Ur, the king of the four corners of the universe, was installed as en-priest of Enki in Eridu;(YBC 859);29;2066;Shulgi
30a;mu dumu-munus lugal ensi2 an-sza-an{ki}-ke4 ba-an-tuk;Year the governor of Anszan took the the king's daughter into marriage;(RlA 2 137 49);30;2065;Shulgi
30b;mu dumu-munus lugal ensi2 an-sza-an{ki}-ke4 ba-an-du;Year the governor of Anszan took the the king's daughter into marriage;(BM 28662);30;2065;Shulgi
31*;mu us2-sa dumu-munus lugal ensi2 an-sza-an{ki}-ke4 ba-an-tuk;Year after the year the governor of Anszan took the the king's daughter into marriage;;31;2064;Shulgi
31;mu kara2-har{ki} a-ra2 2-kam-asz ba-hul;Year Karhar was destroyed for the second time;(RlA 2 137 50);31;2064;Shulgi
32;mu si-mu-ru-um{ki} a-ra2 3-kam-asz ba-hul;Year Simurrum was destroyed for the third time;(RlA 2 137 51);32;2063;Shulgi
33*;mu us2-sa si-mu-ru-um{ki} a-ra2 3-kam-asz ba-hul;Year after the year Simurrum was destroyed for the third time;(RlA 2 137 52);33;2062;Shulgi
33;mu kara2-har{ki} a-ra2 3-kam-asz ba-hul;Year Karhar was destroyed for the third time;;33;2062;Shulgi
34*;mu us2-sa kara2-har{ki} a-ra2 3-kam-asz ba-hul;Year after the year Karhar was destroyed for the third time;;34;2061;Shulgi
34**;mu us2-sa a-ra2 3-kam-asz si-mu-ru-um{ki} ba-hul mu us2-sa-bi;Second year after the year Simurrum was destroyed for the third time;;34;2061;Shulgi
34;mu an-sza-an{ki} ba-hul;Year Anszan was destroyed;(RlA 2 137 53);34;2061;Shulgi
35;mu us2-sa an-sza-an{ki} ba-hul;Year after the year Anszan was destroyed;(RlA 2 137 54);35;2060;Shulgi
36*;mu us2-sa an-sza-an{ki} ba-hul mu us2-sa-bi;Second year after the year Anszan was destroyed;;36;2059;Shulgi
36;mu {d}nanna ga-esz{ki} e2-ba-a ba-ku4;Year Nanna of Gaesz was brought into his temple;(BM 18746);36;2059;Shulgi
36D;mu {d}nanna kar-zi-da{ki} a-ra2 2-kam-asz e2-a-na ba-an-ku4;Year Nanna of Karzida was for the second time brought into his temple (formula used in Drehem);;36;2059;Shulgi
36L;mu {d}nanna kar-zi-da{ki} e2-a-na ba-an-ku4;Year Nanna of Karzida was brought into his temple (formula used in Lagasz);;36;2059;Shulgi
36N;mu {d}nanna kar-zi-da{ki} a-ra2 2-kam-ma-sze3 e2-a-na ba-an-ku4;Year Nanna of Karzida was for the second time brought into his temple (formula used in Nippur);;36;2059;Shulgi
36Um;mu {d}nanna kar-zi-da{ki} a-ra2 2-kam e2-a-na ba-an-ku4;Year Nanna of Karzida was for the second time brought into his temple (formula used in Umma);;36;2059;Shulgi
36Urb;mu {d}nanna kar-zi-da{ki} agrun-na-sze3;Year Nanna of Karzida (was brought into the temple) Enunna (in Ur);;36;2059;Shulgi
36Ur;mu {d}nanna kar-zi-da{ki} e2-nun-na-sze3;Year Nanna of Karzida (was brought into the temple) Enunna (in Ur);;36;2059;Shulgi
37*;mu us2-sa {d}nanna kar-zi-da{ki} a-ra2 2-kam e2-a-na ba-an-ku4;Year after the year Nanna of Karzida was for the second time brought into his temple;;37;2058;Shulgi
37a;mu {d}nanna u3 {d}szul-gi lugal-e bad3 ma-da mu-du3;Year Nanna and Szulgi the king built the wall of the land;(YBC 476);37;2058;Shulgi
37b;mu bad3 ma-da ba-du3;Year the wall of the land was built;;37;2058;Shulgi
38;mu us2-sa bad3 ma-da ba-du3;Year after the year the wall of the land was built;(RlA 2 137 57);38;2057;Shulgi
39*;mu us2-sa bad3 ma-da ba-du3 mu us2-sa-bi;Second year after the year the wall of the land was built;(RlA 2 137 59);39;2056;Shulgi
39;mu {d}szul-gi lugal ur2i{ki}-ma-ke4 lugal an ub-da 4-ba-ke4 e2-puzur4-isz-{d}da-gan{ki} e2-{d}szul-gi-ra mu-du3;Year Szulgi the king of Ur, king of the four quarters, built the temple of Puzrisz-Dagan / the temple of Szulgi;(BM 23420, 28018);39;2056;Shulgi
40;mu us2-sa e2-puzur4-isz-{d}da-gan{ki} ba-du3-a;Year after the year in which the temple of Puzrisz-Dagan was built;;40;2055;Shulgi
41;mu us2-sa e2-puzur4-isz-{d}da-gan{ki} ba-du3-a mu us2-sa-a-bi;Second year after the year in which the temple of Puzrisz-Dagan was built;(RlA 2 137 60);41;2054;Shulgi
42*;mu us2-sa e2-puzur4-isz-{d}da-gan{ki} ba-du3-a mu us2-sa-a-ba mu us2-sa-a-bi;Third year after the year in which the temple of Puzrisz-Dagan was built;;42;2053;Shulgi
42;mu lugal-e sza-asz-ru-um{ki} mu-hul;Year (Szulgi) the king destroyed Szaszrum;(RlA 2 137 61);42;2053;Shulgi
43*;mu us2-sa sza-asz-ru-um{ki} ba-hul;Year after the year Szaszrum was destroyed;;43;2052;Shulgi
43b;mu en-ubur-zi-an-na en-{d}nanna masz-e i3-pad3;Year Enuburzianna was chosen as en-priestess of Nanna by means of the omens;(RlA 2 137 62);43;2052;Shulgi
43;mu en-ubur-zi-an-na en-{d}nanna masz2-e i3-pad3;Year Enuburzianna was chosen as en-priestess of Nanna by means of the omens;(RlA 2 137 62);43;2052;Shulgi
44*b;mu us2-sa en-{d}nanna masz2-e i3-pad3;Year after the year (Enuburzianna) the en-priestess of Nanna was chosen by means of the omens;(RlA 2 137 62);44;2051;Shulgi
44*;mu us2-sa en-{d}nanna masz-e i3-pad3;Year after the year (Enuburzianna) the en-priestess of Nanna was chosen by means of the omens;(RlA 2 137 62);44;2051;Shulgi
44b;mu si-mu-ru-um{ki} u3 lu-lu-bum2{ki} a-ra2 10-la2-1-kam-asz ba-hul;Year Simurrum and Lullubum were destroyed for the ninth time;(RlA 2 142 63);44;2051;Shulgi
44;mu si-mu-ru-um{ki} u3 lu-lu-bu-um{ki} a-ra2 10-la2-1-kam-asz ba-hul;Year Simurrum and Lullubum were destroyed for the ninth time;(RlA 2 142 63);44;2051;Shulgi
45*;mu us2-sa si-mu-ru-um{ki} u3 lu-lu-bu-um{ki} a-ra2 9-kam-asz ba-hul;Year after the year Simurrum and Lullubum were destroyed for the ninth time;;45;2050;Shulgi
45abcd;mu {d}szul-gi nita kalag-ga lugal ur2i{ki}-ma lugal an ub-da limmu2-ba-ke4 ar-bi2-lum{ki} si-mu-ru-um{ki} lu-lu-bu{ki} u3 kara2-har{ki} asz-sze3 sag-du-bi szu-bur2-a im-mi-ra;Year in which Szulgi the strong man, the king of Ur, the king of the four quarters, smashed the heads of Urbilum, Simurrum, Lullubum and Karhar in a single campaign;(RlA 2 142 64);45;2050;Shulgi
45abc;mu {d}szul-gi nita kalag-ga lugal ur2i{ki}-ma lugal an ub-da limmu2-ba-ke4 ar-bi2-lum{ki} si-mu-ru-um{ki} lu-lu-bu{ki} u3 kara2-har{ki} asz-sze3 sag-du-bi szu-bur2-a bi2-ra-a;Year in which Szulgi the strong man, the king of Ur, the king of the four quarters, smashed the heads of Urbilum, Simurrum, Lullubum and Karhar in a single campaign;(RlA 2 142 64);45;2050;Shulgi
45abd;mu {d}szul-gi nita kalag-ga lugal ur2i{ki}-ma lugal an ub-da limmu2-ba-ke4 ar-bi2-lum{ki} si-mu-ru-um{ki} lu-lu-bu{ki} u3 kara2-har{ki} 1-sze3 sag-du-bi szu-bur2-a im-mi-ra;Year in which Szulgi the strong man, the king of Ur, the king of the four quarters, smashed the heads of Urbilum, Simurrum, Lullubum and Karhar in a single campaign;(RlA 2 142 64);45;2050;Shulgi
45ab;mu {d}szul-gi nita kalag-ga lugal ur2i{ki}-ma lugal an ub-da limmu2-ba-ke4 ar-bi2-lum{ki} si-mu-ru-um{ki} lu-lu-bu{ki} u3 kara2-har{ki} 1-sze3 sag-du-bi szu-bur2-a bi2-ra-a;Year in which Szulgi the strong man, the king of Ur, the king of the four quarters, smashed the heads of Urbilum, Simurrum, Lullubum and Karhar in a single campaign;(RlA 2 142 64);45;2050;Shulgi
45acd;mu {d}szul-gi nita kalag-ga lugal ur2i{ki}-ma lugal an ub-da limmu2-ba-ke4 ur-bi2-lum{ki} si-mu-ru-um{ki} lu-lu-bu{ki} u3 kara2-har{ki} asz-sze3 sag-du-bi szu-bur2-a im-mi-ra;Year in which Szulgi the strong man, the king of Ur, the king of the four quarters, smashed the heads of Urbilum, Simurrum, Lullubum and Karhar in a single campaign;(RlA 2 142 64);45;2050;Shulgi
45ac;mu {d}szul-gi nita kalag-ga lugal ur2i{ki}-ma lugal an ub-da limmu2-ba-ke4 ur-bi2-lum{ki} si-mu-ru-um{ki} lu-lu-bu{ki} u3 kara2-har{ki} asz-sze3 sag-du-bi szu-bur2-a bi2-ra-a;Year in which Szulgi the strong man, the king of Ur, the king of the four quarters, smashed the heads of Urbilum, Simurrum, Lullubum and Karhar in a single campaign;(RlA 2 142 64);45;2050;Shulgi
45ad;mu {d}szul-gi nita kalag-ga lugal ur2i{ki}-ma lugal an ub-da limmu2-ba-ke4 ur-bi2-lum{ki} si-mu-ru-um{ki} lu-lu-bu{ki} u3 kara2-har{ki} 1-sze3 sag-du-bi szu-bur2-a bi2-ra-a;Year in which Szulgi the strong man, the king of Ur, the king of the four quarters, smashed the heads of Urbilum, Simurrum, Lullubum and Karhar in a single campaign;(RlA 2 142 64);45;2050;Shulgi
45a;mu {d}szul-gi nita kalag-ga lugal ur2i{ki}-ma lugal an ub-da limmu2-ba-ke4 ur-bi2-lum{ki} si-mu-ru-um{ki} lu-lu-bu{ki} u3 kara2-har{ki} 1-sze3 sag-du-bi szu-bur2-a im-mi-ra;Year in which Szulgi the strong man, the king of Ur, the king of the four quarters, smashed the heads of Urbilum, Simurrum, Lullubum and Karhar in a single campaign;(RlA 2 142 64);45;2050;Shulgi
45b;mu si-mu-ru-um{ki} lu-lu-bu{ki} a-ra2 9-kam ba-hul;Year Simurrum and Lullubum were destroyed for the ninth time;;45;2050;Shulgi
46*;mu us2-sa ur-bi2-lum{ki} ba-hul;Year after the year Urbilum was destroyed;;46;2049;Shulgi
46;mu {d}szul-gi nita kalag-ga lugal ur2i{ki}-ma lugal an ub-da limmu2-ba-ke4 ki-masz{ki} hu-ur5-ti{ki} u3 ma-da-bi u4 1-a mu-hul;Year Szulgi the strong man, the king of Ur, the king of the four quarters, destroyed Kimasz, Hurti and their territories in a single day;(RlA 2 143 65);46;2049;Shulgi
47a;mu us2-sa ki-masz{ki} ba-hul;Year after the year Kimasz was destroyed;;47;2048;Shulgi
47bb;mu {d}szul-gi nita kalag-ga lugal ur2i{ki}-ma lugal an ub-da 4-ba-ke4 ki-masz{ki} hu-ur5-ti{ki} u3 ma-da-bi u4 1-a mu-hul-a mu us2-sa-bi;Year after the year in which Szulgi the strong man, the king of Ur, the king of the four quarters, destroyed Kimasz, Hurti and their territories in a single day;(RlA 2 143 66);47;2048;Shulgi
