NUM;SUX;TRL;MISC;Y_NUM;Y_BC;K
47b;mu {d}szul-gi nita kalag-ga lugal ur2i{ki}-ma lugal an ub-da 4-ba-ke4 ki-masz{ki} hu-ur5-ti{ki} u3 ma-da-bi u4 1-a mu-hul-a mu us2-sa-bi;Year after the year in which Szulgi the strong man, the king of Ur, the king of the four quarters, destroyed Kimasz, Hurti and their territories in a single day;(RlA 2 143 66);47;2048;Shulgi
48*;mu us2-sa ki-masz{ki} ba-hul mu us2-sa-a-bi;Second year after the year Kimasz was destroyed;;48;2047;Shulgi
48a;mu ha-ar-szi{ki} ki-masz{ki} hu-ur5-ti{ki} u3 ma-da-bi u4 1-bi ba-hul;Year Harszi, Kimasz, Hurti and their territories were destroyed in a single day;(RlA 2 143 67);48;2047;Shulgi
48a;mu ha-ar-szi{ki} ki-masz{ki} hu-ur5-ti{ki} u3 ma-da-bi u4 1-a ba-hul;Year Harszi, Kimasz, Hurti and their territories were destroyed in a single day;(RlA 2 143 67);48;2047;Shulgi
48b;mu ki-masz{ki} a-ra2 2-kam ba-hul;Year Kimasz was destroyed for the second time;(BM 18807);48;2047;Shulgi
48c;mu 2-kam ha-ar-szi{ki} ba-hul;Year for the second time Harszi was destroyed;(BM 23730);48;2047;Shulgi
1;mu {d}en-ki ga-sza e2-a-na ba-an-ku4;Year Enki of Gaesz? was brought into his temple;(YBC 1272);1;2003;Unknown
2;mu e2-{d}ne3-unug ba-du3;Year the temple of Nergal was built;(BM 27564);2;2002;Unknown
1*;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 e2-{d}szara2 umma{ki} mu-du3;Year Ibbi-Sin the king of Ur built the temple of Szara in Umma;;1;2028;Ibb-Sin
1;mu {d}i-bi2-{d}en.zu lugal;Year Ibbi-Sin (became) king;(AnOr 13 36 1a);1;2028;Ibb-Sin
2*;mu us2-sa {d}i-bi2-{d}en.zu lugal;Year after the year Ibbi-Sin (became) king;;2;2027;Ibb-Sin
2;mu en-{d}inanna unug{ki} masz-e i3-pad3;Year (Ibbi-Sin) chose by means of the omens the en-priest of Inanna in Uruk;(RlA 2 145 87);2;2027;Ibb-Sin
3*;mu us2-sa en-{d}inanna unug{ki}-ga masz-e i3-pad3;Year after the year (Ibbi-Sin) chose by means of the omens the en-priest of Inanna in Uruk;;3;2026;Ibb-Sin
3;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 si-mu-ru-um{ki} mu-hul;Year Ibbi-Sin the king of Ur destroyed Simurrum;(RlA 2 145 88);3;2026;Ibb-Sin
4*;mu us2-sa si-mu-ru-um{ki} ba-hul;Year after the year Simurrum was destroyed;;4;2025;Ibb-Sin
4;mu en-am-gal-an-na en-{d}inanna ba-hun;Year Enamgalanna was installed as en-priest of Inanna;(RlA 2 146 104);4;2025;Ibb-Sin
5;mu tu-ki-in-hatytyi-mi-ig-ri2-sza dumu-munus lugal ensi2 za-ab-sza-li{ki}-ke4 ba-an-tuk;Year the governor of Zabszali married Tukin-hatytyi-migrisza the king's daughter;(UET 3 277 6);5;2024;Ibb-Sin
6*;mu us2-sa dumu-munus lugal ensi2 za-ab-sza-li{ki} ba-an-tuk;Year after the year the governor of Zabszali married (Tukin-hatytyi-migrisza) the king's daughter;(UET 3 277 7);6;2023;Ibb-Sin
6;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 nibru{ki} ur2i{ki}-ma-ke4 bad3 gal-bi mu-du3;Year Ibbi-Sin the king of Ur built for Nippur and Ur their great walls;(RlA 2 146 99);6;2023;Ibb-Sin
7;mu us2-sa bad3 gal nibru{ki} ba-du3;Year after the year the great city wall of Nippur was built;(UET 3 278 9);7;2022;Ibb-Sin
8;mu us2-sa bad3 gal ba-du3 us2-sa-bi;Second year after the year the great city wall (of Nippur) was built;(UET 3 278 9);8;2021;Ibb-Sin
9;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 hu-uh2-nu-ri{ki} sag-kul ma-da an-sza-an{ki}-sze3 ... dugud ba-szi-in-gin ...-gim bi ...;Year Ibbi-Sin the king of Ur went with massive power to Huhnuri, the bolt to the land of Anszan and like ...;(RlA 2 146 103, UET 3 278 24);9;2020;Ibb-Sin
10;mu en-nir-si3-an-na en-{d}inanna masz2-e in-pad3;Year Ennirsianna was chosen by means of the omens as en-priest of Inanna;(UET 3 277 2);10;2019;Ibb-Sin
11a;mu en-nam-szita4 {d}i-bi2-{d}en.zu-sze3 szud3-sag en-{d}en-ki eridu{ki}-ga masz-e in-pad3;Year the szita-priest who prays piously for Ibbi-Sin was chosen by means of the omens as en-priest of Enki in Eridu;(UET 3 278 23);11;2018;Ibb-Sin
11b;mu en-nam-szita4 en eridu{ki} ba-hun;Year the szita-priest was installed as en-priest (of Enki) in Eridu;(BM 28502);11;2018;Ibb-Sin
12;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 gu-za an {d}nanna-ra mu-na-dim2;Year Ibbi-Sin the king of Ur made for Nanna his divine throne;(UET 3 278 15);12;2017;Ibb-Sin
13;mu us2-sa {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 gu-za an {d}nanna-ra mu-na-dim2;Year after the year Ibbi-Sin the king of Ur made for Nanna his divine throne;(UET 3 278 16);13;2016;Ibb-Sin
14;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 szuszan{ki} a-dam-dun{ki} a-wa-an{ki} u4-gim ka bi-in-gi4 u4 1-a mu-un-gur2 en-bi lu2-a mi-ni-in-dab5-ba-a;Year Ibbi-Sin the king of Ur overwhelmed Susa, Adamdun and Awan like a storm, subdued them in a single day and seized the lords of their people;(RlA 2 146 102);14;2015;Ibb-Sin
15;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ra {d}nanna-a sza3 ki-ag2-ga2-ni dalla mu-un-na-an-e3-a;Year in which Nanna the beloved of his heart manifested himself to Ibbi-Sin, the king of Ur;(RlA 2 145 95);15;2014;Ibb-Sin
16;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 {d}nanna-ar {d}nun-me-te-an-na mu-na-dim2;Year Ibbi-Sin the king of Ur made for Nanna the 'the royal ornament of heaven';(RlA 2 145 94);16;2013;Ibb-Sin
17;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ra mar-tu a2 im.u19- ul-ta uru{ki} nu zu gu2 im-ma-an-ga2-ar;Year the Amorites, the powerful south wind who, from the remote past, have not known cities, submitted to Ibbi-Sin the king of Ur;(RlA 2 146 98);17;2012;Ibb-Sin
18b;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 {d}nin-lil2 u3 {d}inanna e2-gi-na-ab-tum ku3 mu-ne-du3;Year Ibbi-Sin the king of Ur built the holy Eszutum / Eginabtum for Ninlil and Inanna;(UET 3 278 17);18;2011;Ibb-Sin
18;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 {d}nin-lil2 u3 {d}inanna e2-szutum2 ku3 mu-ne-du3;Year Ibbi-Sin the king of Ur built the holy Eszutum / Eginabtum for Ninlil and Inanna;(UET 3 278 17);18;2011;Ibb-Sin
19b;mu us2-sa {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 {d}nin-lil2 u3 {d}inanna e2-gi-na-ab-tum ku3 mu-ne-du3;Year after the year Ibbi-Sin the king of Ur built the holy Eszutum / Eginabtum for Ninlil and Inanna;(UET 3 278 18);19;2010;Ibb-Sin
19;mu us2-sa {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 {d}nin-lil2 u3 {d}inanna e2-szutum2 ku3 mu-ne-du3;Year after the year Ibbi-Sin the king of Ur built the holy Eszutum / Eginabtum for Ninlil and Inanna;(UET 3 278 18);19;2010;Ibb-Sin
20;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 {d}en-lil2-le2 me-lam2-ma-ni kur-kur-ra bi2-in-dul4;Year Enlil covered foreign lands with his splendour for Ibbi-Sin the king of Ur;(UET 3 278 14);20;2009;Ibb-Sin
21;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 {d}nin-igi-zi-bar-ra balag {d}inanna-ra mu-na-dim2;Year Ibbi-Sin the king of Ur made for Inanna a harp (called) 'Nin-igizibarra';(UET 3 278 19);21;2008;Ibb-Sin
22;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 a-ma-ru ni3-du11-ga dingir-re-ne-ke4 zag an-ki im-suh3-suh3-a ur2i{ki} uruXud{ki} tab-ba bi2-in-gi-en;Year Ibbi-Sin the king of Ur, secured Ur and UrxUd, stricken by a hurricane, ordered by the gods which shook the whole world;(UET 3 278 21);22;2007;Ibb-Sin
23;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ra ugu-dul5-bi dugud kur-be2 mu-na-e-ra;Year the stupid monkey in the foreign land struk against Ibbi-Sin, the king of Ur;(UET 3 278 22);23;2006;Ibb-Sin
24;mu {d}i-bi2-{d}en.zu lugal ur2i{ki}-ma-ke4 ... bi2-ra;Year Ibbi-Sin the king of Ur ... struk;;24;2005;Ibb-Sin
1*;mu us2-sa en-{d}nanna kar-zi-da{ki}-ka ba-hun;Year after the year the en-priestess of Nanna of Karzida was installed;;1;2037;Szu-Sin
1;mu {d}szu-{d}en.zu lugal-am3;Year Szu-Sin became king;(RlA 2 144 77);1;2037;Szu-Sin
2*;mu us2-sa {d}szu-{d}en.zu lugal;Year after the year Szu-Sin (became) king;;2;2036;Szu-Sin
2b;mu {d}szu-{d}en.zu lugal ur2i{ki}-ma-ke4 ma2 dara3-abzu {d}en-ki mu-du8;Year Szu-Sin the king of Ur made / caulked the boat of Enki (called the) 'ibex of the abzu';(RlA 2 144 78);2;2036;Szu-Sin
2;mu {d}szu-{d}en.zu lugal ur2i{ki}-ma-ke4 ma2 dara3-abzu {d}en-ki in-dim2;Year Szu-Sin the king of Ur made / caulked the boat of Enki (called the) 'ibex of the abzu';(RlA 2 144 78);2;2036;Szu-Sin
3*b;mu us2-sa ma2 dara3-abzu {d}en-ki ba-dim2;Year after the year the boat of Enki (called the) 'ibex of the abzu' was made / caulked;;3;2035;Szu-Sin
3*;mu us2-sa ma2 dara3-abzu {d}en-ki ba-ab-du8;Year after the year the boat of Enki (called the) 'ibex of the abzu' was made / caulked;;3;2035;Szu-Sin
3;mu {d}szu-{d}en.zu lugal ur2i{ki}-ma-ke4 si-ma-num2{ki} mu-hul;Year Szu-Sin the king of Ur destroyed Simanum;(RlA 2 144 79);3;2035;Szu-Sin
4*;mu us2-sa {d}szu-{d}en.zu lugal ur2i{ki}-ma-ke4 si-ma-num2{ki} mu-hul;Year after the year Szu-Sin the king of Ur destroyed Simanum;;4;2034;Szu-Sin
4;mu {d}szu-{d}en.zu lugal ur2i{ki}-ma-ke4 bad3 mar-tu mu-ri-iq ti-id-ni-im mu-du3;Year Szu-Sin the king of Ur built the amurru wall (called) 'muriq-tidnim / holding back the Tidanum';(RlA 2 144 80);4;2034;Szu-Sin
5;mu us2-sa {d}szu-{d}en.zu lugal ur2i{ki}-ma-ke4 bad3 mar-tu mu-ri-iq ti-id-ni-im mu-du3;Year after the year Szu-Sin the king of Ur built the amurru wall (called) 'muriq-tidnim / holding back the Tidanum';(RlA 2 145 81);5;2033;Szu-Sin
6*;mu us2-sa {d}szu-{d}en.zu lugal ur2i{ki}-ma-ke4 bad3 mar-tu mu-ri-iq ti-id-ni-im mu-du3 mu us2-sa-a-bi;Second year after the year Szu-Sin the king of Ur built the amurru wall (called) 'muriq-tidnim / holding back the Tidanum';;6;2032;Szu-Sin
6;mu {d}szu-{d}en.zu lugal ur2i{ki}-ma-ke4 na-ru2-a mah {d}en-lil2 {d}nin-lil2-ra mu-ne-du3;Year Szu-Sin the king of Ur erected a magnificent stele for Enlil and Ninlil;(RlA 2 145 82);6;2032;Szu-Sin
7*;mu us2-sa {d}szu-{d}en.zu lugal-e na-ru2-a mah mu-du3;Year after the year Szu-Sin the king erected a magnificent stele;;7;2031;Szu-Sin
7;mu {d}szu-{d}en.zu lugal ur2i{ki}-ma-ke4 lugal an ub-da 4-ba ma-da za-ab-sza-li{ki} mu-hul;Year Szu-Sin, the king of Ur, king of the four quarters, destroyed the land of Zabszali;(RlA 2 145 83);7;2031;Szu-Sin
8*;mu us2-sa ma-da za-ab-sza-li{ki} ba-hul;Year after the year the land of Zabszali was destroyed;;8;2030;Szu-Sin
8;mu {d}szu-{d}en.zu lugal ur2i{ki}-ma-ke4 ma2-gur8 mah {d}en-lil2 {d}nin-lil2-ra mu-ne-dim2;Year Szu-Sin the king of Ur made a magnificent boat for Enlil and Ninlil;(RlA 2 145 84);8;2030;Szu-Sin
9*;mu us2-sa {d}szu-{d}en.zu lugal ur2i{ki}-ma-ke4 ma2-gur8 mah {d}en-lil2 {d}nin-lil2-ra mu-ne-dim2;Year after the year Szu-Sin the king of Ur made a magnificent boat for Enlil and Ninlil;;9;2029;Szu-Sin
9;mu {d}szu-{d}en.zu lugal ur2i{ki}-ma-ke4 e2-{d}szara2 umma{ki}-ka mu-du3;Year Szu-Sin the king of Ur built the temple of Szara in Umma;(RlA 2 145 85);9;2029;Szu-Sin
1*;mu us2-sa ha-ar-szi{ki} u3 ki-masz{ki} ba-hul;Year after the year Harszi and Kimasz were destroyed;(AnOr 13 24 1a);1;2046;Amar-Sin
1;mu {d}amar-{d}en.zu lugal-am3;Year Amar-Sin became king;(AnOr 13 24 1b);1;2046;Amar-Sin
2*;mu us2-sa {d}amar-{d}en.zu lugal;Year after the year Amar-Sin (became) king;(UDT 62);2;2045;Amar-Sin
2;mu {d}amar-{d}en.zu lugal-e ur-bi2-lum{ki} mu-hul;Year Amar-Sin the king destroyed Urbilum;(AnOr 13 24 2b);2;2045;Amar-Sin
3*;mu us2-sa {d}amar-{d}en.zu lugal-e ur-bi2-lum{ki} mu-hul;Year after the year Amar-Sin the king destroyed Urbilum;(AnOr 13 24 3a);3;2044;Amar-Sin
3;mu {d}amar-{d}en.zu lugal-e {d}gu-za mah {d}en-lil2-la2 sza3 hul2-la in-dim2;Year Amar-Sin the king made joyfully a magnificent throne for Enlil;(AnOr 13 24 3b);3;2044;Amar-Sin
4*b;mu us2-sa {d}gu-za sza3 hul2-la {d}en-lil2-la2 ba-dim2;Year after the year a magnificent throne was made joyfully for Enlil;(AnOr 13 24 4a, BM 28202);4;2043;Amar-Sin
4*;mu us2-sa {d}gu-za mah hul2-la {d}en-lil2-la2 ba-dim2;Year after the year a magnificent throne was made joyfully for Enlil;(AnOr 13 24 4a, BM 28202);4;2043;Amar-Sin
4a;mu en-mah-gal-an-na en-{d}nanna ba-hun-ga2;Year in which Enmahgalanna, the en-priestess of Nanna, was installed;(AnOr 13 24 4b);4;2043;Amar-Sin
4b;mu en-mah-gal-an-na en-{d}nanna masz2-e i3-pad3;Year Enmahgalanna was chosen by means of the omens as en-priestess of Nanna;(NBC 286);4;2043;Amar-Sin
4c;mu en-{d}nanna {d}amar-{d}en.zu-ra-ki-ag2-an-na masz2-e i3-pad3;Year the en-priestess of Nanna, 'Amar-Sinra-kiag-anna', Amar-Sin the beloved of An, was chosen by means of the omens;;4;2043;Amar-Sin
5*;mu us2-sa en-mah-gal-an-na en-{d}nanna ba-hun;Year after the year Enmahgalanna was installed as en-priestess of Nanna;(Nik 4 452);5;2042;Amar-Sin
5b;mu en-u3-nu-gal-an-na en-{d}inanna unug{ki}-ga ba-hun;Year Enunugalanna was installed as en-priest of Inanna in Uruk;(TRU 49, NBC 10549);5;2042;Amar-Sin
5;mu en-unu6-gal-an-na en-{d}inanna unug{ki}-ga ba-hun;Year Enunugalanna was installed as en-priest of Inanna in Uruk;(TRU 49, NBC 10549);5;2042;Amar-Sin
6*;mu us2-sa en-unu6-gal-an-na en-{d}inanna unug{ki}-ga ba-hun;Year after the year Enunugalanna was installed as en-priest of Inanna in Uruk;(AnOr 13 27 6a);6;2041;Amar-Sin
6;mu {d}amar-{d}en.zu lugal-e sza-asz-ru-um{ki} a-ra2 2-kam u3 szu-ru-ud-hu-um{ki} mu-hul;Year Amar-Sin the king destroyed Szaszrum for the second time and Szurudhum;(AnOr 13 27 6b);6;2041;Amar-Sin
7*;mu us2-sa sza-asz-ru-um{ki} ba-hul;Year after the year Szaszrum was destroyed;(AnOr 13 28 7a);7;2040;Amar-Sin
7;mu {d}amar-{d}en.zu lugal-e bi2-tum-ra-bi2-um{ki} i3-ab-ru{ki} ma-da ma-da-bi u3 hu-uh2-nu-ri{ki} mu-hul;Year Amar-Sin the king destroyed Bitum-rabium, Jabru, their territories and Huhnuri;(AnOr 13 28 7b);7;2040;Amar-Sin
8*;mu us2-sa hu-uh2-nu-ri{ki} ba-hul;Year after the year Huhnuri was destroyed;(AnOr 13 29 8a);8;2039;Amar-Sin
8ab;mu en-nun-e-{d}amar-{d}en.zu ki-ag2 en eridu{ki} ba-hun;Year Ennungalanna / Ennune-kiag-Amar-Sin, was installed as en-priestess of (Enki in) Eridu;(AnOr 13 29 8b);8;2039;Amar-Sin
8a;mu en-nun-gal-an-na ki-ag2 en eridu{ki} ba-hun;Year Ennungalanna / Ennune-kiag-Amar-Sin, was installed as en-priestess of (Enki in) Eridu;(AnOr 13 29 8b);8;2039;Amar-Sin
8b;mu en-nun-ne2-ki-ag2;Year (Ennune-kiag-Amar-Sin) Ennune-the beloved (of Amar-Sin, was installed as en-priestess of Enki in Eridu);(BM 26588);8;2039;Amar-Sin
9a*;mu us2-sa en-nun-ne2-ki-ag2;Year after the year (Ennune-kiag-Amar-Sin) Ennune-the beloved (of Amar-Sin, was installed as en-priestess of Enki in Eridu);(BM 26588);9;2038;Amar-Sin
9b*;mu us2-sa en eridu{ki} ba-hun-ga2;Year after the year in which the en-priestess (of Enki) in Eridu was installed;(AnOr 13 29 9a);9;2038;Amar-Sin
9b*;mu en-{d}nanna-{d}amar-{d}en.zu-ki-ag2-ra en-{d}nanna kar-zi-da{ki}-ka a-ra2 3-kam ba-hun;Year En-Nanna-Amar-Sin-kiagra, was installed for the third time as en-priestess of Nanna of Gaesz / of Karzida;(AnOr 13 30 9b);9;2038;Amar-Sin
9;mu en-{d}nanna-{d}amar-{d}en.zu-ki-ag2-ra en-{d}nanna ga-esz{ki} a-ra2 3-kam ba-hun;Year En-Nanna-Amar-Sin-kiagra, was installed for the third time as en-priestess of Nanna of Gaesz / of Karzida;(AnOr 13 30 9b);9;2038;Amar-Sin
1;mu ur-{d}nammu lugal;Year Ur-Nammu (became) king;;1;2112;Ur-Nammu
2;mu ur-{d}nammu lugal-e sig-ta igi-nim-sze3 gir3 si bi2-sa2-a;Year in which Ur-Nammu the king put in order the ways (of the people in the country) from below to above;;2;2111;Ur-Nammu
3;mu ur-{d}nammu ni3-si-sa2 kalam-ma mu-ni-gar;Year Ur-Nammu made justice in the land;;3;2110;Ur-Nammu
4;mu en-{d}inanna unug{ki}-a dumu ur-{d}nammu lugal-a masz-e ba-pad3-da;Year in which the son of king Ur-Nammu was chosen by means of the omens as the en-priest of Inanna in Uruk;;4;2109;Ur-Nammu
5;mu bad3 ur2i{ki} ba-du3-a;Year in which the city wall of Ur was built;;5;2108;Ur-Nammu
6;mu lugal-e nibru{ki}-ta nam-lugal szu ba-ti-a;Year in which the king received the kingship from Nippur;;6;2107;Ur-Nammu
7;mu e2-{d}nanna ba-du3-a;Year in which the temple of Nanna was built;;7;2106;Ur-Nammu
8;mu en-{d}nanna masz-e ba-pad3-da;Year in which the en-priestess of Nanna was chosen by means of the omens;;8;2105;Ur-Nammu
9;mu id2-a-{d}nin-tu ba-al;Year the canal 'A-Nintu / water of Nintu' was dug;;9;2104;Ur-Nammu
10;mu nin-dingir-{d}iszkur masz-e pad3-da;Year in which the high-priestess of Iszkur was chosen by means of the omens;;10;2103;Ur-Nammu
11;mu gu-ti-um{ki} ba-hul;Year Gutium was destroyed;;11;2102;Ur-Nammu
12;mu e2-{d}nin-sun2 ur2i{ki}-a ba-du3-a;Year in which the temple of Ninsun in Ur was built;;12;2101;Ur-Nammu
13;mu e2-{d}en-lil2-la2 ba-du3-a;Year in which the temple of Enlil was built;;13;2100;Ur-Nammu
14;mu id2-en-erin2-nun ba-ba-al-la;Year in which the canal 'en-erin-nun' was dug;(Cros, NFT AO 4308);14;2099;Ur-Nammu
15;mu {gisz}gigir {d}nin-lil2 ba-dim2-ma;Year in which the chariot of Ninlil was made;;15;2098;Ur-Nammu
16;mu {d}lugal-ba-gara2 e2-a-na ku4-ra;Year in which the god Lugal-bagara was brought into his temple;(BM 17822, 20776);16;2097;Ur-Nammu
17;mu {d}lugal-ba-gara2 e2-a ku4-ra us2-sa;Year after the year in which the god Lugal-bagara was brought into the temple;(U 8846);17;2096;Ur-Nammu
